Squalus_hemipinnis,Squalus_hemipinnis
Squalus_japonicus,Squalus_japonicus
Squalus_lalannei,Squalus_lalannei
Squalus_megalops,Squalus_megalops
Squalus_melanurus,Squalus_melanurus
Squalus_mitsukurii,Squalus_mitsukurii
Squalus_montalbani,Squalus_montalbani
Squalus_nasutus,Squalus_nasutus
Squalus_notocaudatus,Squalus_notocaudatus
Squalus_rancureli,Squalus_rancureli
Squalus_raoulensis,Squalus_raoulensis
Squalus_suckleyi,Squalus_suckleyi
Squatina_aculeata,Squatina_aculeata
Squatina_africana,Squatina_africana
Squatina_albipunctata,Squatina_albipunctata
Squatina_argentina,Squatina_argentina
Squatina_armata,Squatina_armata
Squatina_australis,Squatina_australis
Squatina_caillieti,Squatina_caillieti
Squatina_californica,Squatina_californica
Squatina_dumeril,Squatina_dumeril
Squatina_formosa,Squatina_formosa
Squatina_guggenheim,Squatina_guggenheim
Squatina_japonica,Squatina_japonica
Squatina_legnota,Squatina_legnota
Squatina_nebulosa,Squatina_nebulosa
Squatina_occulta,Squatina_occulta
Squatina_oculata,Squatina_oculata
Squatina_pseudocellata,Squatina_pseudocellata
Squatina_squatina,Squatina_squatina
Squatina_tergocellata,Squatina_tergocellata
Squatina_tergocellatoides,Squatina_tergocellatoides
